"","id","tot_orders","avg_items","avg_price","tot_cat","first_pur","last_pur","pur_time_avg","activity","last_ord_wt","tot_price","tot_qty","logtarg"
"6753",13688057,3,1.33333333333333,10.6166645685667,3,15724,16166,147.333333333333,0.790697674418605,228.1499776881,31.8499937057,4,0
"6754",13688162,4,2.25,33.7374925612,3,15580,16033,113.25,0.644381223328592,14424.99637605,134.9499702448,9,0
"6755",13688375,17,6.94117647058824,72.9853244102,15,15580,16075,29.1176470588235,0.704125177809388,34359.2209777024,1240.7505149734,118,0
"6756",13688570,1,3,61.899993896,2,15580,15580,0,0,43515.695708888,61.899993896,3,0
"6757",13689452,2,4,29.7249879833,3,15580,15760,90,0.256045519203414,16082.242019543,59.4499759666,8,0
"6758",13689746,10,2.6,26.82899303413,7,15580,16181,60.1,0.854907539118065,1014.8996887164,268.2899303413,26,0
"6759",13690353,7,4.71428571428571,50.8342712945,9,15581,16251,95.7142857142857,0.954415954415954,2546.8791503808,355.8398990615,33,0
"6760",13690590,3,3.66666666666667,26.4166628518667,5,15581,15923,114,0.487179487179487,3941.999588016,79.2499885556,11,0
"6761",13690744,1,1,8.9499969482,1,15581,15581,0,0,6282.8978576364,8.9499969482,1,0
"6762",13690884,1,13,131.8899612418,9,15581,15581,0,0,92586.7527917436,131.8899612418,13,0
"6763",13690990,1,5,58.4999790181,3,15581,15581,0,0,41066.9852707062,58.4999790181,5,0
"6764",13691465,3,3,20.0166594187,5,15581,16041,153.333333333333,0.655270655270655,4307.59843063,60.0499782561,9,0
"6765",13692623,6,2.83333333333333,37.1916577017,5,15584,16133,91.5,0.785407725321888,1492.49954223,223.1499462102,17,0
"6766",13693018,3,2,40.5499890640667,5,15584,15792,69.3333333333333,0.297567954220315,33829.889510767,121.6499671922,6,0
"6767",13693204,4,3,13.49999570845,7,15584,16141,139.25,0.796852646638054,1682.6993770602,53.9999828338,12,0
"6768",13694561,4,3.25,27.686805248225,9,15586,16239,163.25,0.93687230989957,567.5997314416,110.7472209929,13,0
"6769",13694669,3,2,29.6166534424,5,15586,16159,191,0.822094691535151,3075.198486332,88.8499603272,6,0
"6770",13695126,2,1,17.4249954221,1,15780,15892,56,0.222664015904573,3890.4488067462,34.8499908442,2,0
"6771",13695657,2,5,57.44998168865,7,15587,15809,111,0.318965517241379,29198.3884273374,114.8999633773,10,0
"6772",13695878,10,2.8,17.73809995648,7,15587,16249,66.2,0.951149425287356,489.25984955,177.3809995648,28,0
"6773",13696122,2,4,37.04998970005,4,15587,15823,118,0.339080459770115,21251.993331886,74.0999794001,8,0
"6774",13696530,2,1.5,10.42499542235,3,15587,15823,118,0.339080459770115,4553.99719239,20.8499908447,3,0
"6775",13697153,3,6,6.949997584,3,15587,16200,204.333333333333,0.880747126436782,327.8499050148,20.849992752,18,0
"6776",13697927,1,5,44.6499824514,4,16264,16264,0,0,848.3496665766,44.6499824514,5,0
"6777",13698001,2,2,19.869995117,4,15619,15706,43.5,0.131024096385542,11511.1482391114,39.739990234,4,0
"6778",13698745,5,5,34.57969436624,10,15588,16235,129.4,0.930935251798561,1334.3995055904,172.8984718312,25,0
"6779",13698885,1,4,26.1999931332,3,15588,15588,0,0,18208.995227574,26.1999931332,4,0
"6780",13699539,2,2,29.5723104475,3,15591,16117,263,0.760115606936416,2813.699493368,59.144620895,4,0
"6781",13699709,4,1.25,10.549839019675,4,15591,16207,154,0.890173410404624,972.799652072,42.1993560787,5,0
"6782",13699733,6,1.83333333333333,24.5833288826667,7,15591,16113,87,0.754335260115607,7785.998573258,147.499973296,11,0
"6783",13700456,2,4,34.1899909969,4,15591,15928,168.5,0.486994219653179,19287.1438786285,68.3799819938,8,0
"6784",13700510,8,2.5,36.631240128975,6,15591,16201,76.25,0.88150289017341,2451.799499472,293.0499210318,20,0
"6785",13700758,3,1.33333333333333,12.1333312988,4,15707,16228,173.666666666667,0.904513888888889,492.249832151,36.3999938964,4,0
"6786",13700766,5,5.6,58.89850044152,3,15592,15751,31.8,0.230101302460203,67989.7345493968,294.4925022076,28,0
"6787",13702050,1,5,42.7131309506,3,15593,15593,0,0,29472.060355914,42.7131309506,5,0
"6788",13704192,3,2.33333333333333,71.5486297606667,3,15595,15789,64.6666666666667,0.281976744186047,32011.065826142,214.645889282,7,0
"6789",13705822,4,1.5,16.3374977111,5,15657,16140,120.75,0.771565495207668,4282.849563564,65.3499908444,6,0
"6790",13706918,5,1.4,11.93999633782,4,15599,16258,131.8,0.963450292397661,125,59.6999816891,7,0
"6791",13707477,5,3.4,31.79833946216,10,15620,16264,128.8,0.971342383107089,379.049942012,158.9916973108,17,0
"6792",13707574,4,1.5,21.63749313315,2,15621,16006,96.25,0.581570996978852,13780.7457730354,86.5499725326,6,0
"6793",13707884,1,2,29.8999938962,1,16238,16238,0,0,1345.499725329,29.8999938962,2,0
"6794",13709216,3,4.66666666666667,36.7834701536333,5,15602,15678,25.3333333333333,0.111600587371512,18724.8762416595,110.3504104609,14,0
"6795",13712110,2,2,30.2999916071,3,15607,15767,80,0.236686390532544,18421.1944881912,60.5999832142,4,0
"6796",13712560,2,4,26.9752140044,8,15608,15657,24.5,0.0725925925925926,1565,53.9504280088,8,3.6938648224
"6797",13712632,4,1.5,14.59813213325,4,15608,16242,158.5,0.939259259259259,202.9498748762,58.392528533,6,0
"6798",13712691,3,2.66666666666667,32.6666564936,6,15608,15675,22.3333333333333,0.0992592592592593,31433.5888665472,97.9999694808,8,0
"6799",13715852,2,1.5,47.451156616,1,15613,16224,305.5,0.911940298507463,2947.048919651,94.902313232,3,0
"6800",13716581,1,3,797,2,15614,15614,0,0,533193,797,3,0
"6801",13717162,4,2.25,18.720156669575,4,15616,16193,144.25,0.865067466266867,2622.598915104,74.8806266783,9,0
"6802",13718991,4,2.25,20.29999160745,5,15619,16060,110.25,0.664156626506024,4649.5479583012,81.1999664298,9,0
"6803",13720775,1,1,8.9476013184,1,15621,15621,0,0,5923.3120727808,8.9476013184,1,0
"6804",13722387,9,3.44444444444444,23.8611348468111,11,15623,16251,69.7777777777778,0.951515151515152,1081.59960936,214.7502136213,31,0
"6805",13726439,4,4.75,41.19999027225,8,15629,15942,78.25,0.478593272171254,13588.8468779404,164.799961089,19,0
"6806",13726544,8,2.5,31.95624041535,7,15630,16004,46.75,0.572741194486983,2483.0982971235,255.6499233228,20,0
"6807",13729586,3,1.66666666666667,19.8999938964,4,15634,16075,147,0.679506933744222,2069.5993652256,59.6999816892,5,0
"6808",13729691,1,3,29.8499908442,2,15634,15634,0,0,19372.6440578858,29.8499908442,3,0
"6809",13730550,6,4.66666666666667,37.0416568117,10,15636,16242,101,0.936630602782071,936.849702832,222.2499408702,28,0
"6810",13734237,3,3.33333333333333,20.8833268482667,5,15641,15852,70.3333333333333,0.328660436137072,10257.7955607862,62.6499805448,10,0
"6811",13734377,2,2,14.3749942779,3,16039,16235,98,0.80327868852459,1046.3995971648,28.7499885558,4,0
"6812",13735713,4,1,11.7877578733,3,15645,16194,137.25,0.860501567398119,1326.099456744,47.1510314932,4,0
"6813",13741039,5,1.8,15.10999603252,4,15651,16027,75.2,0.594936708860759,3328,75.5499801626,9,0
"6814",13743619,1,1,399,1,15655,15655,0,0,250572,399,1,0
"6815",13747614,1,1,22,1,16089,16089,0,0,4268,22,1,0
"6816",13748327,8,6.25,98.8412671083625,15,15677,16218,67.625,0.892739273927393,4279.599390014,790.7301368669,50,0
"6817",13758586,2,1,11.4499969481,2,16036,16278,121,0.979757085020243,64.74998474,22.8999938962,2,0
"6818",13762486,4,2.75,22.4749941825,7,15941,16273,83,0.970760233918129,228.499908446,89.89997673,11,0
"6819",13766902,1,1,9.9499969482,1,15941,15941,0,0,3402.8989562844,9.9499969482,1,0
"6820",13767895,2,4,30.95043086995,7,15672,15710,19,0.0621931260229133,16588.348251204,61.9008617399,8,0
"6821",13769227,2,2,17.3998651503,4,15658,15915,128.5,0.4112,9144.7973326624,34.7997303006,4,0
"6822",13773747,1,2,54.0999870301,2,16218,16218,0,0,3516.4991569565,54.0999870301,2,0
"6823",13773844,2,5,65.70059204055,4,15664,15977,156.5,0.505654281098546,14626.7962644132,131.4011840811,10,0
"6824",13787438,1,2,21.899993896,2,16112,16112,0,0,3744.898956216,21.899993896,2,0
"6825",13792300,3,3.33333333333333,26.8966604866,7,15672,16238,188.666666666667,0.926350245499182,517.049903871,80.6899814598,10,0
"6826",13792407,2,3.5,19.8499917982,4,15675,15816,70.5,0.231907894736842,8335.9457244282,39.6999835964,7,0
"6827",13794850,1,8,65.0499801633,5,15676,15676,0,0,39485.3379591231,65.0499801633,8,0
"6828",13796267,1,8,46.5975875854,3,15677,15677,0,0,28238.1380767524,46.5975875854,8,0
"6829",13797743,1,1,21.899993896,1,15679,15679,0,0,13227.596313184,21.899993896,1,0
"6830",13800132,4,5,54.210228442475,9,15683,15885,50.5,0.336666666666667,23342.864577776,216.8409137699,20,0
"6831",13803654,2,2.5,44.0499916071,4,15693,15805,56,0.189830508474576,35993.3941646716,88.0999832142,5,0
"6832",13812076,1,1,21.899993896,1,15700,15700,0,0,12767.696441368,21.899993896,1,0
"6833",13813099,2,1.5,164.4499969481,2,15745,15936,95.5,0.355018587360595,110675.648940956,328.8999938962,3,0
"6834",13817710,1,3,39.8499908444,2,15710,15710,0,0,22834.0447538412,39.8499908444,3,0
"6835",13820486,1,3,30.4499969482,2,15805,15805,0,0,14555.0985412396,30.4499969482,3,0
"6836",13820591,2,1.5,22.174995422,3,15928,16245,158.5,0.892957746478873,492.099884024,44.349990844,3,0
"6837",13822292,5,2,12.45799827574,6,15738,16217,95.8,0.878899082568807,1444.7398338318,62.2899913787,10,0
"6838",13824058,1,14,103.189960479,3,16146,16146,0,0,14137.024585623,103.189960479,14,0
"6839",13825410,10,3.2,23.86205101003,7,15725,16214,48.9,0.876344086021505,895.6197052044,238.6205101003,32,0
"6840",13826484,2,2,20.8499927518,2,15720,15845,62.5,0.22202486678508,4358.0986633116,41.6999855036,4,0
"6841",13826697,1,1,9.9499969482,1,15720,15720,0,0,5601.8482818366,9.9499969482,1,0
"6842",13827324,4,1.5,13.0624966621,1,15731,16113,95.5,0.692028985507246,2192.999286646,52.2499866484,6,0
"6843",13827383,15,4.4,36.5119053518667,16,15720,16155,29,0.772646536412078,2163.1992187392,547.678580278,66,0
"6844",13827677,7,1.28571428571429,13.4714235576143,5,15720,16217,71,0.882770870337478,524.6997985812,94.2999649033,9,0
"6845",13827952,6,2.83333333333333,25.6084961888833,8,15720,16215,82.5,0.879218472468916,979.1997146584,153.6509771333,17,0
"6846",13828878,1,4,32.2999916076,3,15720,15720,0,0,18184.8952750788,32.2999916076,4,0
"6847",13828894,2,1,7.9249973297,2,15720,16180,230,0.817051509769094,1024.8496856646,15.8499946594,2,0
"6848",13829483,5,8,99.03397636326,10,15720,16130,82,0.728241563055062,21470.484443499,495.1698818163,40,0
"6849",13829572,10,3.5,42.10996303511,10,15721,16176,45.5,0.809608540925267,10009.8472651228,421.0996303511,35,0
"6850",13830570,3,2,45.3999837236667,2,15721,15892,57,0.304270462633452,18259.692840399,136.199951171,6,0
"6851",13830899,7,2,15.9214240480857,8,15721,16103,54.5714285714286,0.679715302491103,4121.99890128,111.4499683366,14,0
"6852",13831160,8,1.875,20.9749951360875,4,15721,16189,58.5,0.832740213523132,1400.599426271,167.7999610887,15,0
"6853",13831178,1,1,16.949996948,1,15721,15721,0,0,9525.898284776,16.949996948,1,0
"6854",13831550,1,4,56.4975814816,4,15721,15721,0,0,31751.6407926592,56.4975814816,4,0
"6855",13832344,1,1,12.949996948,1,15721,15721,0,0,7277.898284776,12.949996948,1,0
"6856",13832379,1,1,8.5999984741,1,15721,15721,0,0,4833.1991424442,8.5999984741,1,0
"6857",13832522,3,1.66666666666667,25.3999945318667,5,15802,16256,151.333333333333,0.943866943866944,807.299835192,76.1999835956,5,3.4307556152
"6858",13832808,4,1.5,52.44998979545,4,15721,16078,89.25,0.635231316725979,1629.749374381,209.7999591818,6,0
"6859",13832921,2,4.5,39.3399887084,4,15721,15998,138.5,0.49288256227758,8803.647651714,78.6799774168,9,0
"6860",13833030,3,2.66666666666667,27.7999038691333,2,15721,15987,88.6666666666667,0.473309608540925,10892.719604328,83.3997116074,8,0
"6861",13833316,7,1.71428571428571,14.5057953425,8,15721,15966,35,0.435943060498221,5357.298065032,101.5405673975,12,0
"6862",13833499,1,3,51.7499847402,1,15882,15882,0,0,20751.7438808202,51.7499847402,3,0
"6863",13833553,11,3.72727272727273,41.9454168834,6,15721,16245,47.6363636363636,0.932384341637011,2488.9989127972,461.3995857174,41,0
"6864",13833669,9,4.44444444444444,49.2110682587444,12,15721,16257,59.5555555555556,0.953736654804271,1216.7996826076,442.8996143287,40,0
"6865",13834118,11,2.18181818181818,18.7672668801909,7,15722,16238,46.9090909090909,0.919786096256685,335.249862669,206.4399356821,24,0
"6866",13834142,5,3,19.10599441516,11,15722,16154,86.4,0.770053475935829,3275.3089370142,95.5299720758,15,0
"6867",13834223,4,4,26.974992751975,10,15722,16245,130.75,0.932263814616756,756.1998405444,107.8999710079,16,0
"6868",13834410,1,6,89.5499725336,3,15722,15722,0,0,50237.5345913496,89.5499725336,6,0
"6869",13834649,7,1.71428571428571,18.6071363173571,10,15723,16177,64.8571428571429,0.810714285714286,1367.399352976,130.2499542215,12,0
"6870",13835360,1,6,42.679985046,4,15724,15724,0,0,23858.111640714,42.679985046,6,0
"6871",13835440,1,3,16.3993644715,2,15724,15724,0,0,9167.2447395685,16.3993644715,3,0
"6872",13835513,3,3,22.3499927518667,5,15724,16055,110.333333333333,0.592128801431127,3385.798347456,67.0499782556,9,0
"6873",13835629,1,2,54.749984741,2,15724,15724,0,0,30605.241470219,54.749984741,2,0
"6874",13835661,2,2.5,28.3499908444,3,15724,16242,259,0.926654740608229,1223.8496246286,56.6999816888,5,0
"6875",13835670,3,5,47.9001299537,9,15724,15987,87.6666666666667,0.470483005366726,15169.9954833656,143.7003898611,15,0
"6876",13836706,3,6.33333333333333,45.0667432143667,8,15724,16193,156.333333333333,0.838998211091234,5354.997940017,135.2002296431,19,4.1526107788
"6877",13836722,2,5.5,47.84998035405,7,15724,15979,127.5,0.456171735241503,9028.796173096,95.6999607081,11,0
"6878",13836838,3,2,17.8833262125,4,15724,16119,131.666666666667,0.706618962432916,1631.7994995048,53.6499786375,6,0
"6879",13838881,1,2,24.949996948,1,15724,15724,0,0,13947.048293932,24.949996948,2,0
"6880",13839179,10,3.5,20.98399143211,14,15724,16245,52.1,0.932021466905188,1208.3995361112,209.8399143211,35,0
"6881",13839926,4,2.75,31.2124271389,6,15724,15851,31.75,0.227191413237925,12895.196044608,124.8497085556,11,0
"6882",13839950,3,4.33333333333333,28.5630900064667,10,15724,15915,63.6666666666667,0.341681574239714,14440.0588073264,85.6892700194,13,0
"6883",13840029,2,4,41.44998836465,5,15724,16228,252,0.901610017889088,2532.7492236695,82.8999767293,8,0
"6884",13840720,3,4,36.6836134587,5,15725,15896,57,0.306451612903226,5011.648818876,110.0508403761,12,0
"6885",13841041,6,8,59.20667854915,12,15725,16246,86.8333333333333,0.933691756272401,1999.4791870064,355.2400712949,48,4.5590209961
"6886",13841130,1,5,51.5999755852,4,15725,15725,0,0,28792.7863765416,51.5999755852,5,0
"6887",13841645,1,1,12.949996948,1,15725,15725,0,0,7226.098296984,12.949996948,1,0
"6888",13842153,3,12,132.5706132242,15,15725,16249,174.666666666667,0.939068100358423,3595.4996108836,397.7118396726,36,0
"6889",13842234,1,1,1,1,15985,15985,0,0,298,1,1,0
"6890",13842510,1,3,17.849992752,1,15725,15725,0,0,9960.295955616,17.849992752,3,0
"6891",13843192,2,4.5,31.2749881742,4,15725,15882,78.5,0.281362007168459,10746.7951049128,62.5499763484,9,0
"6892",13844423,3,1.66666666666667,18.5833282469333,2,15725,15767,14,0.0752688172043011,5134.1984252712,55.7499847408,5,0
"6893",13844598,5,3,16.77199287412,2,15941,16151,42,0.614035087719298,2229.4789123464,83.8599643706,15,0
"6894",13844911,1,2,15.299995422,2,15725,15725,0,0,8537.397445476,15.299995422,2,0
"6895",13845055,6,3.5,36.6783231098,7,15725,15824,16.5,0.17741935483871,13747.0485992238,220.0699386588,21,0
"6896",13845497,1,5,50.5999832144,4,15725,15725,0,0,28234.7906336352,50.5999832144,5,0
"6897",13845799,1,1,9.9499969482,1,15725,15725,0,0,5552.0982970956,9.9499969482,1,0
"6898",13845977,3,5.33333333333333,75.0666513435,6,15725,15887,54,0.290322580645161,11404.7962989444,225.1999540305,16,0
"6899",13846140,1,4,46.7499847406,1,15725,15725,0,0,26086.4914852548,46.7499847406,4,0
"6900",13846248,1,3,18.3499946594,3,15725,15725,0,0,10239.2970199452,18.3499946594,3,0
"6901",13846299,4,4.25,36.93748950925,2,15725,16091,91.5,0.655913978494624,3148.7988281088,147.749958037,17,0
"6902",13846566,1,5,29.4499969482,5,15725,15725,0,0,16433.0982970956,29.4499969482,5,0
"6903",13846620,1,1,9.9499969482,1,15725,15725,0,0,5552.0982970956,9.9499969482,1,0
"6904",13846760,1,2,29.8499908442,2,15725,15725,0,0,16656.2948910636,29.8499908442,2,0
"6905",13846795,4,1.5,12.88499498345,5,15725,16266,135.25,0.969534050179211,320.4498767772,51.5399799338,6,0
"6906",13846868,1,1,14.949996948,1,15725,15725,0,0,8342.098296984,14.949996948,1,0
"6907",13847031,2,6,38.2999897002,7,15768,16042,137,0.532038834951456,4554.8985290324,76.5999794004,12,0
"6908",13847465,4,2.75,15.659995079,5,15725,16026,75.25,0.539426523297491,3826.7278823714,62.639980316,11,0
"6909",13847511,4,4.5,27.520100593525,9,15725,16250,131.25,0.940860215053763,1018.049760816,110.0804023741,18,2.5249271393
"6910",13847708,7,7.85714285714286,82.3748599452429,12,15725,16116,55.8571428571429,0.700716845878136,15338.9440114134,576.6240196167,55,0
"6911",13847813,4,4,28.774990319925,12,15725,16190,116.25,0.833333333333333,4045.498403469,115.0999612797,16,0
"6912",13847988,4,9.25,118.822468756475,13,15725,15962,59.25,0.424731182795699,53976.1333459422,475.2898750259,37,0
"6913",13848038,4,2.25,28.699992179425,4,15725,16208,120.75,0.865591397849462,2227.49919885,114.7999687177,9,0
"6914",13848291,1,3,19.9499969482,2,15725,15725,0,0,11132.0982970956,19.9499969482,3,0
"6915",13848321,2,2,42.37499237,3,15725,16027,151,0.541218637992832,7641.597656064,84.74998474,4,0
"6916",13849093,1,3,30.6999893184,2,15725,15725,0,0,17130.5940396672,30.6999893184,3,0
"6917",13849581,2,2.5,32.7999877922,3,15725,15900,87.5,0.313620071684588,12179.3953244892,65.5999755844,5,0
"6918",13849930,6,8.16666666666667,41.0417237279667,13,15829,16277,74.6666666666667,0.986784140969163,244.1999015784,246.2503423678,49,0
"6919",13850075,10,3.6,39.19884777044,8,15726,16260,53.4,0.958707360861759,1255.7996139358,391.9884777044,36,0
"6920",13850539,6,1.83333333333333,14.8949940998833,2,15726,16132,67.6666666666667,0.728904847396768,753.4896774338,89.3699645993,11,0
"6921",13851241,1,1,16.899993896,1,15726,15726,0,0,9413.296600072,16.899993896,1,0
"6922",13851276,2,2.5,38.5499896996,3,15726,15843,58.5,0.210053859964093,7435.99731424,77.0999793992,5,0
"6923",13851969,5,1.2,17.70799407944,6,15726,16082,71.2,0.639138240574506,1002.9895706238,88.5399703972,6,0
"6924",13852140,2,1.5,23.8249931331,1,15726,15756,15,0.0538599640933573,13122.296783192,47.6499862662,3,0
"6925",13852426,2,7,123.6751976012,8,15726,16039,156.5,0.561938958707361,14798.7008971476,247.3503952024,14,0
"6926",13852965,5,1.8,13.619996643,6,15726,16131,81,0.727109515260323,2272.3995361264,68.099983215,9,0
"6927",13853040,2,2.5,41.3499908442,5,15726,15745,9.5,0.0341113105924596,13423.098358024,82.6999816884,5,0
"6928",13853104,1,2,11.8999938964,1,15805,15805,0,0,5688.1970824792,11.8999938964,2,0
"6929",13853279,5,2.2,16.9060817717,8,15726,16245,103.8,0.931777378815081,526.2997970572,84.5304088585,11,0
"6930",13854160,5,2.2,19.19999465928,5,15726,16242,103.2,0.926391382405745,1143.8997497442,95.9999732964,11,0
"6931",13854305,3,3,27.0499935148,5,15726,15970,81.3333333333333,0.438061041292639,10563.7458208866,81.1499805444,9,0
"6932",13854615,1,3,15.4004325867,3,15726,15726,0,0,8578.0409507919,15.4004325867,3,0
