"id","tot_orders","avg_items","avg_price","tot_cat","first_pur","last_pur","slstyr","slslyr","sls2ago","slsbfr","ordtyr","ordlyr","ord2ago","ordbfr","cat99","pur_time_avg","activity","last_ord_wt","tot_price","tot_qty","logtarg"
13969951,5,3,21.47799339284,6,15969,16182,68.5399761198,38.8499908444,0,0,10,5,0,0,0,42.6,0.678343949044586,2812.8490753046,107.3899669642,15,0
13970429,5,1.8,14.55994415272,5,15791,16144,39.2499847407,33.5497360229,0,0,4,5,0,0,1,70.6,0.717479674796748,4135.2478789573,72.7997207636,9,0
13970968,3,2,13.7166614530667,3,15794,15920,0,41.1499843592,0,0,0,6,0,0,0,42,0.257668711656442,2359.5,41.1499843592,6,0
13972421,1,4,39.6499862662,3,15795,15795,0,39.6499862662,0,0,0,4,0,0,0,0,0,19349.1932979056,39.6499862662,4,0
13973304,3,6.66666666666667,69.9133097324333,5,16053,16144,87.3399696342,122.3999595631,0,0,11,9,0,0,0,30.3333333333333,0.395652173913043,12140.2557791538,209.7399291973,20,0
13974556,1,9,60.8399906158,6,16133,16133,60.8399906158,0,0,0,9,0,0,0,0,0,0,9125.99859237,60.8399906158,9,0
13976184,9,2.44444444444444,21.9866597915444,10,15802,16256,68.7899723043,129.0899658196,0,0,4,18,0,0,1,50.4444444444444,0.943866943866944,107.7299938197,197.8799381239,22,0
13977059,1,10,199.49996948,1,15984,15984,0,199.49996948,0,0,0,10,0,0,0,0,0,59650.49087452,199.49996948,10,0
13977270,1,1,0,1,15805,15805,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
13977792,3,6.33333333333333,37.6833248137333,8,15804,15997,0,113.0499744412,0,0,0,19,0,0,1,64.3333333333333,0.402922755741127,13656.4967269016,113.0499744412,19,0
13977946,1,2,29.949996948,2,15804,15804,0,29.949996948,0,0,0,2,0,0,1,0,0,14346.048538092,29.949996948,2,0
13977954,1,2,12.8999977112,2,15804,15804,0,12.8999977112,0,0,0,2,0,0,0,0,0,6179.0989036648,12.8999977112,2,0
13978330,5,2.2,18.26799392686,2,15805,16251,48.5899848935,42.7499847408,0,0,6,5,0,0,0,89.2,0.933054393305439,350.0798950176,91.3399696343,11,0
13978403,2,5.5,49.3299865721,2,15805,15844,0,98.6599731442,0,0,0,11,0,0,0,19.5,0.0815899581589958,34575.6308897842,98.6599731442,11,0
13981951,1,1,0,1,15817,15817,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
13984292,3,10.3333333333333,58.0599803923333,6,15818,16273,103.7399711608,70.4399700162,0,0,16,15,0,0,1,151.666666666667,0.978494623655914,1037.399711608,174.179941177,31,0
13984730,3,3,18.2668094635,4,15818,16153,34.8004283905,20,0,0,6,3,0,0,1,111.666666666667,0.720430107526882,2463.556385043,54.8004283905,9,0
13986635,4,2.75,22.1869001387,5,15823,16039,0,88.7476005548,0,0,0,11,0,0,1,54,0.469565217391304,5319.1979521568,88.7476005548,11,0
13987887,2,4,16.8499937057,5,15882,16049,0,33.6999874114,0,0,0,8,0,0,0,83.5,0.41645885286783,3954.5990180892,33.6999874114,8,0
13988190,2,5,67.3565759658,5,15826,16106,8.8999958038,125.8131561278,0,0,2,8,0,0,1,140,0.612691466083151,1575.2992572726,134.7131519316,10,0
13988310,2,1,0,1,15826,15846,0,0,0,0,0,2,0,0,1,10,0.0437636761487965,0,0,2,0
13990810,1,5,66.299987792,3,15830,15830,0,66.299987792,0,0,0,5,0,0,1,0,0,30033.894469776,66.299987792,5,0
13993879,6,6,36.6834615070833,13,15956,16207,60.3999729154,159.7007961271,0,0,12,24,0,0,0,41.8333333333333,0.767584097859327,2853.7984924184,220.1007690425,36,0
13994336,1,1,13.899993896,1,15837,15837,0,13.899993896,0,0,0,1,0,0,0,0,0,6199.397277616,13.899993896,1,0
13994344,1,5,44.4999694825,1,15837,15837,0,44.4999694825,0,0,0,5,0,0,0,0,0,19846.986389195,44.4999694825,5,0
13995014,2,5,31.1738233566,4,15839,15911,0,62.3476467132,0,0,0,10,0,0,0,36,0.162162162162162,12628.528266918,62.3476467132,10,0
13995197,1,1,0,1,15843,15843,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
13997300,2,3.5,23.77429676055,6,15969,16039,0,47.5485935211,0,0,0,7,0,0,1,35,0.222929936305732,7246.4581222548,47.5485935211,7,0
13998455,1,1,13.899993896,1,15846,15846,0,13.899993896,0,0,0,1,0,0,0,0,0,6074.297332552,13.899993896,1,0
13998480,1,7,125.3999633775,2,15846,15846,0,125.3999633775,0,0,0,7,0,0,0,0,0,54799.7839959675,125.3999633775,7,0
13998587,4,3.25,26.337491512125,10,15846,16116,25.6999874114,79.6499786371,0,0,5,8,0,0,0,67.5,0.617848970251716,4291.8978977038,105.3499660485,13,0
13998722,3,1.33333333333333,32.6499989827333,3,15847,16179,9.9499969482,88,0,0,1,3,0,0,1,110.666666666667,0.761467889908257,1034.7996826128,97.9499969482,4,0
14000075,1,1,0,1,15851,15851,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
14000725,3,1.66666666666667,14.7499949137333,5,15851,16116,9.5,34.7499847412,0,0,1,4,0,0,1,88.3333333333333,0.613425925925926,1586.5,44.2499847412,5,0
14000784,2,3,32.7999877922,2,15852,15887,0,65.5999755844,0,0,0,6,0,0,1,17.5,0.0812064965197216,25977.5903314224,65.5999755844,6,0
14001047,1,6,66.2999839777,1,15852,15852,0,66.2999839777,0,0,0,6,0,0,0,0,0,28575.2930943887,66.2999839777,6,0
14002221,1,2,25.899993896,2,15854,15854,0,25.899993896,0,0,0,2,0,0,1,0,0,11111.097381384,25.899993896,2,0
14002230,1,1,10.949996948,1,16260,16260,10.949996948,0,0,0,1,0,0,0,0,0,0,251.849929804,10.949996948,1,0
14002272,1,4,63.8499908445,4,15854,15854,0,63.8499908445,0,0,0,4,0,0,1,0,0,27391.6460722905,63.8499908445,4,0
14003937,2,2,8.2249994278,3,15858,16216,8.9499988556,7.5,0,0,2,2,0,0,1,179,0.842352941176471,599.6499233252,16.4499988556,4,0
14004534,1,1,11.969337463,1,15859,15859,0,11.969337463,0,0,0,1,0,0,0,0,0,5074.999084312,11.969337463,1,0
14005794,1,2,14.949996948,2,15861,15861,0,14.949996948,0,0,0,2,0,0,1,0,0,6308.898712056,14.949996948,2,0
14006022,2,2,0,1,15866,16033,0,0,0,0,0,4,0,0,1,83.5,0.400479616306954,0,0,4,0
14007460,1,2,10,1,15866,15866,0,10,0,0,0,2,0,0,0,0,0,4170,10,2,0
14007940,1,5,64.499969481,3,15867,15867,0,64.499969481,0,0,0,5,0,0,0,0,0,26831.987304096,64.499969481,5,0
14007983,1,1,0,1,15868,15868,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
14008009,1,1,18.899993896,1,15867,15867,0,18.899993896,0,0,0,1,0,0,0,0,0,7862.397460736,18.899993896,1,0
14008564,1,1,0,1,15868,15868,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
14010054,1,2,9.9499969482,2,15871,15871,0,9.9499969482,0,0,0,2,0,0,1,0,0,4099.3987426584,9.9499969482,2,0
14010321,1,2,9.9499969482,2,15871,15871,0,9.9499969482,0,0,0,2,0,0,1,0,0,4099.3987426584,9.9499969482,2,0
14013703,1,4,34.8499908444,3,15873,15873,0,34.8499908444,0,0,0,4,0,0,1,0,0,14288.496246204,34.8499908444,4,0
14018519,1,1,49.999206543,1,16155,16155,49.999206543,0,0,0,1,0,0,0,0,0,0,6399.898437504,49.999206543,1,0
14019140,1,2,9.9499969482,2,15875,15875,0,9.9499969482,0,0,0,2,0,0,1,0,0,4059.5987548656,9.9499969482,2,0
14019159,3,4.33333333333333,56.7469018297667,6,15875,16158,45.7499847409,124.4907207484,0,0,4,9,0,0,0,94.3333333333333,0.693627450980392,5718.7480926125,170.2407054893,13,0
14020440,1,3,16.8999938964,3,15875,15875,0,16.8999938964,0,0,0,3,0,0,1,0,0,6895.1975097312,16.8999938964,3,0
14021986,1,2,29.799987793,2,15878,15878,0,29.799987793,0,0,0,2,0,0,1,0,0,12068.995056165,29.799987793,2,0
14022095,3,2,118.9166005454,4,15878,16025,0,356.7498016362,0,0,0,6,0,0,1,49,0.362962962962963,28109.0992126356,356.7498016362,6,0
14024772,1,1,29.949996948,1,15878,15878,0,29.949996948,0,0,0,1,0,0,0,0,0,12129.74876394,29.949996948,1,0
14025183,2,11.5,36.8999919892,2,16140,16236,73.7999839784,0,0,0,23,0,0,0,0,48,0.671328671328671,1635.5994262428,73.7999839784,23,0
14026368,1,2,9.9499969482,2,15879,15879,0,9.9499969482,0,0,0,2,0,0,1,0,0,4019.7987670728,9.9499969482,2,0
14027143,1,3,16.8999938964,3,15879,15879,0,16.8999938964,0,0,0,3,0,0,1,0,0,6827.5975341456,16.8999938964,3,0
14029723,5,2.2,13.27999382008,6,15879,16154,10.8499946594,55.549974441,0,0,3,8,0,0,1,55,0.680693069306931,380.5498523724,66.3999691004,11,0
14034280,1,3,74.8901596062,3,15880,15880,0,74.8901596062,0,0,0,3,0,0,0,0,0,30180.7343212986,74.8901596062,3,0
14042843,1,2,9.9499969482,2,15881,15881,0,9.9499969482,0,0,0,2,0,0,1,0,0,3999.8987731764,9.9499969482,2,0
14046601,2,1,9.92499542235,2,15882,16152,9.9499969482,9.8999938965,0,0,1,1,0,0,0,135,0.673316708229426,1303.4496002142,19.8499908447,2,0
14047551,2,4.5,37.2999906537,3,15885,16141,28.7999935148,45.7999877926,0,0,4,5,0,0,0,128,0.64321608040201,4089.5990791016,74.5999813074,9,0
14047586,1,2,29.949996948,2,15885,15885,0,29.949996948,0,0,0,2,0,0,1,0,0,11920.098785304,29.949996948,2,0
14049376,6,1.66666666666667,19.0316632587333,7,15886,16190,36.3899917602,77.7999877922,0,0,4,6,0,0,1,50.6666666666667,0.765743073047859,1850.6994323652,114.1899795524,10,0
14053721,3,4.33333333333333,25.0666586557,4,15914,15942,0,75.1999759671,0,0,0,13,0,0,0,9.33333333333333,0.0758807588075881,5404.847528432,75.1999759671,13,0
14055724,1,1,0,1,15893,15893,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
14055856,1,2,25,2,15893,15893,0,25,0,0,0,2,0,0,1,0,0,9750,25,2,0
14056372,1,1,0,1,15893,15893,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
14056470,4,3.5,40.18748569445,5,15893,16104,33.7499866484,126.9999561294,0,0,5,9,0,0,0,52.75,0.541025641025641,6041.2476100636,160.7499427778,14,0
14057255,2,2,21.3999938961,3,15894,16113,12.949996948,29.8499908442,0,0,1,3,0,0,1,109.5,0.562982005141388,2201.49948116,42.7999877922,4,0
14060264,1,2,29.85016632,2,15901,15901,0,29.85016632,0,0,0,2,0,0,0,0,0,11402.76353424,29.85016632,2,0
14060388,1,1,6.9499969482,1,15899,15899,0,6.9499969482,0,0,0,1,0,0,0,0,0,2668.7988281088,6.9499969482,1,0
14060450,3,4.33333333333333,51.6166496267333,5,15945,16099,54.4999790181,100.3499698621,0,0,5,8,0,0,0,51.3333333333333,0.455621301775148,10027.9961393304,154.8499488802,13,0
14061430,1,2,9.8999938965,2,15899,15899,0,9.8999938965,0,0,0,2,0,0,1,0,0,3801.597656256,9.8999938965,2,0
14062682,4,2.5,25.250503539725,6,15908,16134,19.8497314453,81.1522827136,0,0,2,8,0,0,1,56.5,0.602666666666667,2957.6099853497,101.0020141589,10,0
14063468,1,3,17.9499969482,3,15901,15901,0,17.9499969482,0,0,0,3,0,0,1,0,0,6856.8988342124,17.9499969482,3,0
14065428,1,1,9.9499969482,1,15901,15901,0,9.9499969482,0,0,0,1,0,0,0,0,0,3800.8988342124,9.9499969482,1,0
14065894,1,1,0,1,15902,15902,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
14077035,2,1,4.94999694825,2,16036,16179,9.8999938965,0,0,0,1,1,0,0,0,71.5,0.578947368421053,1029.599365236,9.8999938965,2,0
14082853,1,1,4.9499969482,1,16160,16160,4.9499969482,0,0,0,1,0,0,0,0,0,0,608.8496246286,4.9499969482,1,0
14083841,3,1.66666666666667,27.666659037,2,16048,16275,70.199981689,12.799995422,0,0,4,1,0,0,0,75.6666666666667,0.965957446808511,158.399902344,82.999977111,5,0
14085534,1,4,69.849990844,2,16053,16053,0,69.849990844,0,0,0,4,0,0,0,0,0,16065.49789412,69.849990844,4,0
14094649,1,3,50.599975585,1,16027,16027,0,50.599975585,0,0,0,3,0,0,0,0,0,12953.59374976,50.599975585,3,0
14133490,2,2,12.3949947357,1,16032,16218,12.8499946594,11.939994812,0,0,2,2,0,0,0,93,0.741035856573705,835.249652861,24.7899894714,4,0
14133881,1,2,37.74999237,2,16022,16022,0,37.74999237,0,0,0,2,0,0,0,0,0,9852.74800857,37.74999237,2,0
14139545,1,2,16.8999938964,1,16146,16146,16.8999938964,0,0,0,2,0,0,0,0,0,0,2315.2991638068,16.8999938964,2,0
14152932,1,3,12.8499927521,3,16056,16056,0,12.8499927521,0,0,0,3,0,0,0,0,0,2916.9483547267,12.8499927521,3,0
14171040,1,4,62.313446044,2,16042,16042,0,62.313446044,0,0,0,4,0,0,0,0,0,15017.540496604,62.313446044,4,0
14205653,3,1.33333333333333,9.9334742228,4,16181,16249,29.8004226684,0,0,0,4,0,0,0,0,22.6666666666667,0.666666666666667,572.8996887198,29.8004226684,4,0
14241420,3,3.33333333333333,54.9666512801333,6,16183,16257,164.8999538404,0,0,0,10,0,0,0,1,24.6666666666667,0.74,205.3999404912,164.8999538404,10,0
14307251,4,2.5,28.447491645475,5,16140,16236,113.7899665819,0,0,0,10,0,0,0,0,24,0.671328671328671,488.7997131355,113.7899665819,10,0
14311224,3,4,34.6666584011333,7,16236,16272,103.9999752034,0,0,0,12,0,0,0,0,12,0.765957446808511,328.8999328582,103.9999752034,12,0
14318547,5,1.6,10.7099956512,4,16142,16259,53.549978256,0,0,0,8,0,0,0,0,23.4,0.829787234042553,284.3999176032,53.549978256,8,0
14340119,1,5,54.7499847406,3,16134,16134,54.7499847406,0,0,0,5,0,0,0,0,0,0,8157.7477263494,54.7499847406,5,0
14340194,2,3,31.2749900812,3,16039,16089,19.8999938964,42.649986266,0,0,2,4,0,0,0,25,0.204918032786885,3860.5988159016,62.5499801624,6,0
14353091,1,1,12.949996948,1,16146,16146,12.949996948,0,0,0,1,0,0,0,0,0,0,1774.149581876,12.949996948,1,0
14390469,4,1.5,14.8624939916,3,16085,16246,59.4499759664,0,0,0,6,0,0,0,0,40.25,0.813131313131313,183.1498870834,59.4499759664,6,0
14396637,4,3,20.3324913978,2,16116,16239,81.3299655912,0,0,0,12,0,0,0,0,30.75,0.736526946107784,1306.3595199556,81.3299655912,12,0
14401444,1,1,19.949996948,1,16203,16203,19.949996948,0,0,0,1,0,0,0,0,0,0,1595.99975584,19.949996948,1,2.7663173676
14420686,4,3.25,20.54999399175,5,16040,16236,40.4099884034,41.7899875636,0,0,7,6,0,0,0,49,0.806584362139918,70.5,82.199975967,13,0
14440989,2,2,28.0999946592,2,16140,16189,56.1999893184,0,0,0,4,0,0,0,0,24.5,0.342657342657343,2397,56.1999893184,4,0
14453983,2,2,25.34999084445,2,16181,16260,50.6999816889,0,0,0,4,0,0,0,0,39.5,0.774509803921569,227.6998596195,50.6999816889,4,0
14460971,1,4,63.7499847402,3,16179,16179,63.7499847402,0,0,0,4,0,0,0,0,0,0,6629.9984129808,63.7499847402,4,0
14514052,1,2,24.8999938962,2,16266,16266,24.8999938962,0,0,0,2,0,0,0,0,0,0,423.2998962354,24.8999938962,2,0
14514249,1,1,12.949996948,1,16158,16158,12.949996948,0,0,0,1,0,0,0,0,0,0,1618.7496185,12.949996948,1,0
14540746,3,4.33333333333333,88.3475214633333,6,16040,16246,235.142570494,29.899993896,0,0,10,3,0,0,0,68.6666666666667,0.847736625514403,5365.075653049,265.04256439,13,0
14562030,1,2,8.8999958038,1,16146,16146,8.8999958038,0,0,0,2,0,0,0,0,0,0,1219.2994251206,8.8999958038,2,0
14595150,1,3,61.6999816894,3,16244,16244,61.6999816894,0,0,0,3,0,0,0,1,0,0,2406.2992858866,61.6999816894,3,0
14680971,1,3,0,1,15910,15910,0,0,0,0,0,3,0,0,1,0,0,0,0,3,0
14689596,3,2.33333333333333,133.133321126333,4,15934,16264,99.399963379,300,0,0,4,3,0,0,1,110,0.945558739255014,1888.599304201,399.399963379,7,0
14694204,1,1,14.899993896,1,15910,15910,0,14.899993896,0,0,0,1,0,0,0,0,0,5557.697723208,14.899993896,1,0
14694727,3,4.33333333333333,24.0999892552333,4,15913,16132,45.4999780655,26.7999897002,0,0,9,4,0,0,0,73,0.591891891891892,2544.3491935694,72.2999677657,13,0
14695138,1,1,0,1,15914,15914,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
14696339,1,2,22.899993896,2,15914,15914,0,22.899993896,0,0,0,2,0,0,1,0,0,8450.097747624,22.899993896,2,0
14697211,2,1,16.2591209409,1,15915,16277,24.899993896,7.6182479858,0,0,1,1,0,0,0,181,0.983695652173913,149.399963376,32.5182418818,2,0
14698447,2,3,27.349990844,2,16036,16041,0,54.699981688,0,0,0,6,0,0,0,2.5,0.0202429149797571,3847.798522832,54.699981688,6,0
14699532,2,1.5,23.9249954222,2,15920,16246,17.8999938964,29.949996948,0,0,2,1,0,0,0,163,0.898071625344353,662.2997741668,47.8499908444,3,0
14700077,1,3,26.949996948,3,15920,15920,0,26.949996948,0,0,0,3,0,0,1,0,0,9782.848892124,26.949996948,3,0
14700590,1,4,52.7499885552,3,15921,15921,0,52.7499885552,0,0,0,4,0,0,1,0,0,19095.4958569824,52.7499885552,4,0
14701448,1,5,57.6999816884,4,15922,15922,0,57.6999816884,0,0,0,5,0,0,0,0,0,20829.6933895124,57.6999816884,5,0
14704064,2,1,15.8749923706,2,15923,16222,6.9499969482,24.799987793,0,0,1,1,0,0,0,149.5,0.830555555555556,423.9498138402,31.7499847412,2,0
14706660,1,1,99,1,15926,15926,0,99,0,0,0,1,0,0,0,0,0,35343,99,1,0
14707241,1,2,12.799995422,2,15927,15927,0,12.799995422,0,0,0,2,0,0,1,0,0,4556.798370232,12.799995422,2,0
14709945,1,2,29.799987793,2,15928,15928,0,29.799987793,0,0,0,2,0,0,1,0,0,10578.995666515,29.799987793,2,0
14711664,3,2,24.6166636147333,5,15930,15973,0,73.8499908442,0,0,0,6,0,0,1,14.3333333333333,0.121813031161473,9594.499053942,73.8499908442,6,0
14711800,1,1,0,1,15934,15934,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
14712547,1,1,12.899993896,1,15931,15931,0,12.899993896,0,0,0,1,0,0,0,0,0,4540.797851392,12.899993896,1,0
14713527,2,7,0,1,15935,15941,0,0,0,0,0,14,0,0,1,3,0.0172413793103448,0,0,14,0
14713977,3,2.66666666666667,31.2999916074,5,15957,16180,70.9999809258,22.8999938964,0,0,5,3,0,0,0,74.3333333333333,0.684049079754601,3522.5992927093,93.8999748222,8,0
14714787,1,3,43.8999938964,1,15952,15952,0,43.8999938964,0,0,0,3,0,0,0,0,0,14530.8979797084,43.8999938964,3,0
14717387,1,1,3.9899997711,1,15936,15936,0,3.9899997711,0,0,0,1,0,0,0,0,0,1384.5299205717,3.9899997711,1,0
14717840,1,3,29.699989318,2,15936,15936,0,29.699989318,0,0,0,3,0,0,0,0,0,10305.896293346,29.699989318,3,0
14717972,3,2,15.1966578165667,1,15936,16202,30.739982605,14.8499908447,0,0,4,2,0,0,0,88.6666666666667,0.76657060518732,801.8995056165,45.5899734497,6,0
14718138,7,2.57142857142857,16.3357099804857,7,15936,16249,46.699985504,67.6499843594,0,0,8,10,0,0,0,44.7142857142857,0.902017291066282,304.2998962388,114.3499698634,18,0
14718260,4,2,27.8624916074,5,15936,16151,61.6999816884,49.7499847412,0,0,5,3,0,0,0,53.75,0.619596541786744,1973.399597136,111.4499664296,8,0
14718340,2,3,20.1749954223,6,15936,16027,0,40.3499908446,0,0,0,6,0,0,0,45.5,0.262247838616715,5209.5976562176,40.3499908446,6,0
14718367,1,2,9.9499969482,2,15936,15936,0,9.9499969482,0,0,0,2,0,0,0,0,0,3452.6489410254,9.9499969482,2,0
14718650,2,1,3.97529411315,2,15936,15994,0,7.9505882263,0,0,0,2,0,0,0,29,0.167146974063401,2297.7199974007,7.9505882263,2,0
14718669,6,1.66666666666667,19.7984256742833,4,15936,16116,27.8499908442,90.9405632015,0,0,2,8,0,0,0,30,0.518731988472622,3323.298980632,118.7905540457,10,0
14719304,1,2,39.799987793,2,15936,15936,0,39.799987793,0,0,0,2,0,0,0,0,0,13810.595764171,39.799987793,2,0
14720043,1,1,7.8999977112,1,15936,15936,0,7.8999977112,0,0,0,1,0,0,0,0,0,2741.2992057864,7.8999977112,1,0
14720345,2,3,21.79999065395,3,15936,16265,16.849992752,26.7499885559,0,0,3,3,0,0,1,164.5,0.948126801152738,303.299869536,43.5999813079,6,0
14721457,5,2,18.50994262668,5,15937,16235,21.9499969482,70.5997161852,0,0,3,7,0,0,0,59.6,0.861271676300578,333.5998535136,92.5497131334,10,0
14721562,1,2,29.899993896,2,15937,15937,0,29.899993896,0,0,0,2,0,0,0,0,0,10345.397888016,29.899993896,2,0
14721880,1,6,48.6499786366,4,15937,15937,0,48.6499786366,0,0,0,6,0,0,0,0,0,16832.8926082636,48.6499786366,6,0
14722437,1,1,19.949996948,1,15937,15937,0,19.949996948,0,0,0,1,0,0,0,0,0,6902.698944008,19.949996948,1,0
14722992,2,2.5,19.34999322855,5,16053,16190,23.8499927518,14.8499937053,0,0,3,2,0,0,1,68.5,0.595652173913043,2218.0493259174,38.6999864571,5,0
14723085,5,1.2,15.64994201636,2,15937,16208,42.49998474,35.7497253418,0,0,3,3,0,0,0,54.2,0.783236994219653,1267.4995422,78.2497100818,6,0
14723620,4,3.25,34.3249907489,6,15937,16194,63.5999793994,73.6999835962,0,0,6,7,0,0,0,64.25,0.742774566473988,3101.649185116,137.2999629956,13,0
14724081,4,2.25,14.8599944113,5,15937,16074,11.799995422,47.6399822232,0,0,1,8,0,0,0,34.25,0.395953757225434,2466.199043198,59.4399776452,9,0
14724693,3,3.66666666666667,20.5166610081,6,15937,16193,15.799993515,45.7499895093,0,0,4,7,0,0,0,85.3333333333333,0.739884393063584,1421.99941635,61.5499830243,11,0
14724774,1,3,16.899734497,1,15937,15937,0,16.899734497,0,0,0,3,0,0,0,0,0,5847.308135962,16.899734497,3,0
14724944,1,4,28.8504257197,3,15937,15937,0,28.8504257197,0,0,0,4,0,0,0,0,0,9982.2472990162,28.8504257197,4,0
14725134,5,5.8,85.46808319012,4,15937,16085,53.0002593986,374.340156552,0,0,5,24,0,0,0,29.6,0.427745664739884,10494.0513609228,427.3404159506,29,0
14725657,1,2,5.8999977112,2,15937,15937,0,5.8999977112,0,0,0,2,0,0,0,0,0,2041.3992080752,5.8999977112,2,0
14726084,2,2.5,20.3999938963,4,15937,16049,0,40.7999877926,0,0,0,5,0,0,0,56,0.323699421965318,6060.5985717108,40.7999877926,5,0
14726378,6,8.83333333333333,105.4467919662,13,15937,16249,150.3499450668,482.3308067304,0,0,21,32,0,0,1,52,0.901734104046243,3377.8986510806,632.6807517972,53,0
14726823,3,1,7.9499969482,2,15937,16074,7.9499969482,15.8999938964,0,0,1,2,0,0,0,45.6666666666667,0.395953757225434,1661.5493621738,23.8499908446,3,0
14726840,1,2,25.949996948,2,15937,15937,0,25.949996948,0,0,0,2,0,0,0,0,0,8978.698944008,25.949996948,2,0
14727480,1,6,22.4199962615,2,15937,15937,0,22.4199962615,0,0,0,6,0,0,0,0,0,7757.318706479,22.4199962615,6,0
14727897,2,2,11.4249973296,4,15938,16242,9.8999977112,12.949996948,0,0,2,2,0,0,0,152,0.881159420289855,405.8999061592,22.8499946592,4,0
14728400,2,1.5,16.84999227515,2,15938,16049,0,33.6999845503,0,0,0,3,0,0,1,55.5,0.321739130434783,3931.197143562,33.6999845503,3,0
14728770,2,2,24.8249940869,2,15938,15979,0,49.6499881738,0,0,0,4,0,0,0,20.5,0.118840579710145,14196.7967527328,49.6499881738,4,0
14728869,2,5.5,51.19998264255,3,15938,15991,0,102.3999652851,0,0,0,11,0,0,0,26.5,0.153623188405797,6657.5969924876,102.3999652851,11,0
14729393,2,3,27.2999877927,5,15938,16129,24.7999877925,29.7999877929,0,0,2,4,0,0,0,95.5,0.553623188405797,3819.198120045,54.5999755854,6,0
14729490,1,4,19.849992752,4,15938,15938,0,19.849992752,0,0,0,4,0,0,0,0,0,6848.24749944,19.849992752,4,0
14729709,2,3.5,61.1999826429,5,15938,15994,0,122.3999652858,0,0,0,7,0,0,0,28,0.16231884057971,14088.7455902068,122.3999652858,7,0
14729750,1,2,7.9499969482,2,15938,15938,0,7.9499969482,0,0,0,2,0,0,0,0,0,2742.748947129,7.9499969482,2,0
14729806,1,2,7.8999977112,2,15938,15938,0,7.8999977112,0,0,0,2,0,0,0,0,0,2725.499210364,7.8999977112,2,0
14729890,2,10,74.3248481747,1,15938,15997,0,148.6496963494,0,0,0,20,0,0,0,29.5,0.171014492753623,16473.5930174244,148.6496963494,20,0
14729970,1,2,5,2,15938,15938,0,5,0,0,0,2,0,0,0,0,0,1725,5,2,0
14730006,1,3,49.6999816895,2,15938,15938,0,49.6999816895,0,0,0,3,0,0,0,0,0,17146.4936828775,49.6999816895,3,0
14730162,1,1,16.899993896,1,15938,15938,0,16.899993896,0,0,0,1,0,0,0,0,0,5830.49789412,16.899993896,1,0
14730260,2,1,7.8999977112,1,15938,15951,0,15.7999954224,0,0,0,2,0,0,0,6.5,0.0376811594202899,2622.7992401184,15.7999954224,2,0
14731010,1,3,41.6999855032,2,15938,15938,0,41.6999855032,0,0,0,3,0,0,0,0,0,14386.494998604,41.6999855032,3,0
14731363,1,3,12.4499969482,3,15938,15938,0,12.4499969482,0,0,0,3,0,0,0,0,0,4295.248947129,12.4499969482,3,0
14731568,1,3,10.8499956131,2,15938,15938,0,10.8499956131,0,0,0,3,0,0,0,0,0,3743.2484865195,10.8499956131,3,0
14731738,3,2.66666666666667,24.5161447522667,4,15938,16075,31.8499908442,41.6984434126,0,0,2,6,0,0,0,45.6666666666667,0.397101449275362,6624.7980955936,73.5484342568,8,0
14731932,1,2,29.8999938962,1,15938,15938,0,29.8999938962,0,0,0,2,0,0,0,0,0,10315.497894189,29.8999938962,2,0
